Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
7848	-533.3863	-564.0906	30.70433	0.0103188	0.035342	0.0763994	0.0269817	0.141254	0.00630548	0.180731	0.00134374	0.0204539	0.00658796	0.131163	0.0395799	0.0605436	0.0325258	0.0186994	0.0587326	0.0684525	0.0141537	0.0147148	0.0271827	0.0486597	0.0258385	0.014881	0.00957871	0.12823	0.0263024	0.0353807	0.0611948	0.124178	0.69956	0.537941	0.061682	0.257014	0.654512	1.52786	3.89083	16.2122	2.014298	0.00713755	0.0244461	0.0528456	0.0186633	0.0977059	0.00436151	0.125012	0.000929464	0.014148	0.0045569	0.0907254	0.0273775	0.0418781	0.0224982	0.0129344	0.0406254	0.0473487	0.00979013	0.0101782	0.0188023	0.033658	0.0178725	0.0102932	0.00662561	0.0886971	0.0181934	0.0244729	0.0423285	0.0858942	1.0939	0.65022	0.34978	1.44571
7884	-533.5567	-563.2366	29.67993	0.0423069	0.0300038	0.0748042	0.0663297	0.17508	0.0214356	0.103272	0.030296	0.0239002	0.160128	0.285327	0.033636	0.128118	0.128727	0.0152481	0.0939234	0.162784	0.0391217	0.00703493	0.0855634	0.11873	0.0302636	0.0876286	0.0126606	0.155543	0.145539	0.111064	0.159616	0.152271	0.5534195	0.3825708	0.132722	0.373471	0.735448	1.35972	2.67758	7.53455	1.460237	0.0157841	0.011194	0.0279083	0.0247466	0.0653196	0.0079973	0.038529	0.011303	0.00891679	0.0597414	0.106451	0.0125491	0.0477988	0.0480261	0.00568882	0.0350414	0.0607322	0.0145957	0.00262463	0.0319224	0.0442964	0.0112909	0.0326929	0.00472348	0.0580308	0.0542985	0.0414362	0.0595503	0.0568101	1.146256	0.72329	0.27671	2.680356
7920	-527.8106	-558.1989	30.38837	0.00685076	0.101902	0.0686616	0.0109276	0.0644173	0.0250874	0.167524	0.00693325	0.012847	0.0100892	0.00389588	0.0161861	0.0322233	0.0728131	0.00943012	0.115454	0.0104713	0.025553	0.0372705	0.151173	0.01404	0.0295491	0.0424569	0.0156897	0.0188968	0.0771654	0.0302554	0.0348454	0.133621	0.8191388	0.6936791	0.0454573	0.221467	0.624811	1.60048	4.51534	21.9987	2.234993	0.00508885	0.0756946	0.0510028	0.00811716	0.0478501	0.0186353	0.124439	0.00515012	0.00954293	0.0074944	0.00289392	0.0120233	0.0239359	0.0540867	0.00700483	0.0857611	0.00777825	0.0189812	0.0276851	0.112294	0.0104291	0.0219495	0.0315376	0.0116545	0.0140368	0.0573195	0.0224741	0.0258837	0.099256	1.05449	0.590431	0.409569	1.346231
7956	-520.7752	-552.177	31.40172	0.0220016	0.0509391	0.120798	0.0747541	0.039134	0.00726721	0.214179	0.00209875	0.0216383	0.0654601	0.0231474	0.0155616	0.0460091	0.245662	0.00118238	0.0901157	0.00600957	0.0398373	0.0781334	0.0838811	0.0035279	0.088336	0.069512	0.0471366	0.0286348	0.0765621	0.020042	0.0457907	0.104284	0.3848184	0.2382508	0.120383	0.356114	0.724609	1.38005	2.80809	8.30685	1.530795	0.0127057	0.0294168	0.0697594	0.0431697	0.0225994	0.00419673	0.123686	0.00121201	0.0124959	0.0378024	0.0133674	0.00898662	0.0265697	0.141867	0.000682811	0.0520408	0.00347046	0.0230056	0.0451212	0.0484404	0.00203732	0.051013	0.0401424	0.0272208	0.0165363	0.0442137	0.011574	0.0264436	0.0602228	1.213248	0.807591	0.192409	1.731635
7992	-523.5354	-555.4496	31.9142	0.0354319	0.00508347	0.0428278	0.0325129	0.0632617	0.0266408	0.12569	0.00151708	0.0056919	0.0275573	0.0729394	0.00196647	0.131089	0.206103	0.0437057	0.151825	0.0114227	0.00299545	0.059209	0.112678	0.0352396	0.0573641	0.0427195	0.0797335	0.0276129	0.11171	0.0151462	0.0261779	0.0773265	0.3879582	0.2406626	0.203772	0.460329	0.785025	1.27384	2.17236	4.90744	1.150223	0.0216951	0.00311263	0.0262236	0.0199078	0.0387353	0.0163123	0.0769603	0.000928916	0.00348517	0.0168734	0.044661	0.00120408	0.0802661	0.126198	0.0267611	0.0929629	0.00699418	0.00183412	0.0362539	0.068993	0.0215773	0.0351242	0.0261573	0.0488211	0.0169075	0.0684001	0.00927404	0.0160288	0.0473472	1.211929	0.806021	0.193979	1.633178
8028	-527.2263	-558.8064	31.58008	0.0163221	0.00777405	0.0363762	0.00921114	0.0343641	0.00649065	0.0781398	0.00147662	0.00161184	0.0708155	0.0362589	0.00300376	0.0853832	0.0466218	0.00166648	0.0477085	0.00987041	0.0100305	0.00984042	0.0312253	0.0205417	0.0421036	0.013617	0.00329486	0.0101231	0.005739	0.00462832	0.0220475	0.0240795	0.6139154	0.4429133	0.0571383	0.2476	0.646936	1.54575	4.03877	17.5014	2.069625	0.0236427	0.0112608	0.0526912	0.0133424	0.0497766	0.00940175	0.113186	0.00213889	0.00233477	0.102577	0.0525213	0.00435097	0.123678	0.0675321	0.00241391	0.0691061	0.0142974	0.0145292	0.0142539	0.0452301	0.0297548	0.0609873	0.0197244	0.00477263	0.0146634	0.00831298	0.00670416	0.031936	0.0348793	1.123987	0.693042	0.306958	0.6903658
8064	-533.8799	-565.0467	31.16678	0.0215259	0.0120474	0.0184233	0.00595264	0.0655212	0.00468805	0.104308	0.00286179	0.00496536	0.0357064	0.150129	0.0724464	0.0399098	0.135803	0.00389623	0.0656966	0.0185718	0.0311137	0.0155904	0.00638925	0.0449625	0.0562308	0.0049645	0.0404693	0.0100467	0.010918	0.0155559	0.032839	0.0362496	0.6296727	0.4595053	0.0522171	0.236959	0.638131	1.56708	4.22013	19.1508	2.134749	0.0201595	0.0112827	0.0172538	0.00557477	0.0613619	0.00439045	0.0976865	0.00268012	0.00465016	0.0334397	0.140599	0.0678475	0.0373763	0.127182	0.0036489	0.0615262	0.0173929	0.0291386	0.0146007	0.00598366	0.0421083	0.0526613	0.00464935	0.0379003	0.00940891	0.0102249	0.0145684	0.0307544	0.0339485	1.118328	0.685164	0.314836	1.067783
8100	-526.5081	-556.5573	30.04923	0.0402869	0.0575477	0.0215532	0.0761943	0.0398515	0.0512276	0.107809	0.00815501	0.00788166	0.0705273	0.250653	0.0971522	0.126507	0.182525	0.0239607	0.198125	0.0570115	0.244177	0.0658336	0.0403022	0.170501	0.12619	0.0938428	0.0674875	0.0729523	0.0983353	0.15201	0.0676791	0.0529536	0.4383493	0.2806962	0.158411	0.40713	0.755516	1.3236	2.45622	6.3127	1.332301	0.0150931	0.0215596	0.00807469	0.0285454	0.0149299	0.0191919	0.0403897	0.00305519	0.00295278	0.0264223	0.0939046	0.036397	0.0473945	0.0683811	0.00897664	0.0742256	0.0213587	0.0914785	0.0246639	0.0150988	0.0638763	0.0472756	0.0351572	0.0252835	0.0273308	0.0368403	0.0569488	0.0253553	0.0198385	1.191145	0.780825	0.219175	2.669234
8136	-520.2479	-550.6363	30.38838	0.0334628	0.0202576	0.0340482	0.0185274	0.171905	0.00383188	0.135462	0.000940929	0.00860996	0.0744964	0.135557	0.0218331	0.0837898	0.0741075	0.00946953	0.13584	0.134206	0.0211604	0.0433797	0.0339563	0.149478	0.0839851	0.0325494	0.073699	0.0639691	0.103586	0.091227	0.0360215	0.020222	0.6502157	0.4817182	0.0762889	0.285085	0.676024	1.47924	3.50773	13.1081	1.860621	0.0180921	0.0109525	0.0184086	0.0100171	0.0929427	0.00207176	0.0732396	0.000508726	0.00465509	0.0402775	0.0732907	0.0118044	0.0453021	0.0400673	0.00511984	0.0734436	0.0725601	0.0114406	0.0234539	0.0183589	0.0808174	0.0454077	0.0175983	0.0398464	0.0345858	0.0560053	0.0493231	0.0194755	0.0109333	1.111035	0.674892	0.325108	1.849578
8172	-524.47	-554.2712	29.80121	0.0502504	0.028831	0.111794	0.0317368	0.205013	0.00656049	0.520778	0.0323472	0.0225912	0.156169	0.0558099	0.00273062	0.147914	0.325141	0.00690236	0.203104	0.145989	0.172221	0.195596	0.116575	0.0830568	2.85182e-05	0.0162667	0.0441515	0.144168	0.134339	0.170728	0.0343739	0.182032	0.1652183	0.09004793	0.229273	0.487576	0.799236	1.2512	2.05096	4.36162	1.064967	0.0150127	0.00861346	0.0333992	0.00948161	0.0612492	0.00195999	0.155586	0.00966397	0.00674929	0.0466565	0.0166736	0.000815792	0.0441905	0.0971381	0.00206213	0.0606788	0.0436152	0.0514523	0.0584357	0.0348276	0.0248138	8.52002e-06	0.00485979	0.0131906	0.0430713	0.0401348	0.0510063	0.0102695	0.0543835	1.313213	0.917391	0.0826092	3.347199
8208	-518.5372	-548.5352	29.998	0.0548938	0.0264251	0.0530507	0.0384888	0.101849	0.00273188	0.244219	0.0268003	0.010853	0.0948766	0.0742943	0.000749299	0.0867172	0.329111	0.0106824	0.314371	0.13427	0.0928119	0.209846	0.17233	0.155236	7.40655e-06	0.0409291	0.0968766	0.0131518	0.0787188	0.146398	0.0544018	0.248133	0.4228293	0.2680936	0.245982	0.504594	0.807836	1.23787	1.98179	4.06534	1.014101	0.018843	0.00907074	0.0182103	0.0132117	0.034961	0.00093775	0.0838311	0.00919955	0.00372541	0.0325676	0.0255025	0.000257206	0.0297667	0.112971	0.00366686	0.107912	0.0460898	0.0318588	0.0720321	0.0591544	0.0532867	2.54239e-06	0.0140494	0.0332541	0.00451452	0.0270212	0.0502529	0.0186741	0.0851748	1.19747	0.788585	0.211415	2.913223
8244	-531.0626	-558.6455	27.58285	0.0202249	0.0558412	0.100325	0.00688163	0.161958	0.0368076	0.263574	0.0221604	0.0483939	0.15782	0.132404	0.0729261	0.196921	0.217604	0.107033	0.486428	0.332853	0.196932	0.104686	0.114238	0.0505596	0.109272	0.382879	0.0257671	0.0494703	0.102478	0.0299973	0.148434	0.072778	0.7143548	0.5556391	0.153976	0.401531	0.752259	1.32933	2.49047	6.49451	1.352831	0.00531166	0.0146655	0.0263482	0.00180732	0.0425348	0.00966675	0.0692222	0.00581997	0.0127097	0.0414482	0.0347732	0.0191525	0.0517172	0.0571493	0.02811	0.12775	0.087417	0.0517201	0.0274935	0.0300023	0.0132784	0.0286981	0.100555	0.0067672	0.0129923	0.0269138	0.00787818	0.0389831	0.0191136	1.088865	0.642823	0.357177	3.807647
8280	-527.2838	-554.8211	27.53727	0.0365093	0.0834043	0.047843	0.0187542	0.300137	0.0162671	0.525778	0.00730904	0.0424177	0.111179	0.201609	0.15197	0.0977519	0.0996562	0.0383718	0.537865	0.168694	0.0496019	0.0695209	0.0855699	0.00218547	0.0190405	0.400192	0.0230727	0.0765115	0.0361373	0.301397	0.112402	0.267955	0.7996593	0.6661936	0.241305	0.499892	0.80548	1.2415	2.00043	4.14413	1.027982	0.00929202	0.0212273	0.0121766	0.00477316	0.0763881	0.00414015	0.133816	0.00186023	0.0107958	0.0282964	0.0513118	0.0386779	0.0248789	0.0253636	0.00976605	0.136893	0.0429344	0.0126242	0.0176938	0.0217785	0.000556226	0.00484602	0.101853	0.00587227	0.019473	0.00919734	0.0767089	0.0286076	0.0681975	1.060716	0.60017	0.39983	3.929101
8316	-536.7032	-565.7891	29.08592	0.0253535	0.0865788	0.0126431	0.0152661	0.326127	0.00692262	0.296784	0.00954877	0.0442128	0.0883121	0.136872	0.394907	0.12854	0.139263	0.0139305	0.194	0.219626	0.100935	0.0353183	0.0540905	0.0807038	0.0400723	0.373145	0.0294526	0.148203	0.110716	0.146256	0.0751912	0.0657863	0.4513553	0.2914518	0.233307	0.491742	0.80136	1.24788	2.03359	4.28619	1.052353	0.00745963	0.0254737	0.00371992	0.00449167	0.0959548	0.00203681	0.0873213	0.00280949	0.0130085	0.0259837	0.0402713	0.116192	0.0378196	0.0409746	0.00409872	0.0570796	0.0646195	0.0296977	0.0103915	0.0159148	0.0237451	0.0117903	0.109789	0.00866571	0.043605	0.0325753	0.0430323	0.0221232	0.019356	1.185896	0.774322	0.225678	3.398755
8352	-533.8192	-563.5875	29.76834	0.0309959	0.000230012	0.0439428	0.00153402	0.125946	0.0316541	0.161016	0.0476576	0.00795085	0.0484427	0.157488	0.12356	0.129427	0.278063	0.0546636	0.418756	0.180976	0.0477674	0.0244859	0.104597	0.0847961	0.0171285	0.245449	0.0180799	0.0295838	0.0820604	0.0384544	0.0620337	0.269714	0.5633133	0.392092	0.234716	0.493188	0.802094	1.24674	2.02763	4.26046	1.048	0.0108133	8.02428e-05	0.01533	0.000535163	0.0439378	0.0110429	0.0561725	0.016626	0.00277376	0.0168999	0.0549417	0.0431057	0.0451524	0.097006	0.0190701	0.146089	0.0631358	0.0166643	0.00854222	0.0364901	0.0295822	0.00597549	0.085628	0.00630743	0.0103207	0.0286278	0.0134153	0.0216413	0.0940932	1.142554	0.718343	0.281657	2.866454
8388	-525.0488	-556.8293	31.78054	0.0399847	0.015208	0.0599938	0.00144511	0.0815494	0.00772807	0.0453776	0.00933387	0.00834694	0.000801434	0.0876438	0.024178	0.0633522	0.10488	0.0555701	0.0668735	0.0151164	0.000542249	0.00891778	0.0298671	0.0544884	0.0412866	0.0705507	0.039062	0.0201905	0.00311904	0.05474	0.0341372	0.0825119	0.4771068	0.3132897	0.089272	0.307795	0.692384	1.44429	3.24892	11.2017	1.746983	0.0354853	0.0134967	0.0532428	0.0012825	0.0723728	0.00685844	0.0402714	0.00828355	0.00740768	0.00071125	0.0777814	0.0214573	0.0562233	0.0930779	0.0493169	0.0593484	0.0134154	0.000481231	0.00791428	0.0265062	0.0483569	0.0366407	0.0626118	0.0346664	0.0179185	0.00276806	0.0485802	0.0302958	0.073227	1.175638	0.761447	0.238553	1.126796
8424	-536.2145	-566.3855	30.171	0.00862786	0.064197	0.142518	0.0342252	0.119791	0.0447388	0.188053	0.0377903	0.102525	0.0264182	0.101465	0.0438112	0.156416	0.0361663	0.0184502	0.107675	0.031586	0.0382721	0.0037677	0.0623997	0.0852356	0.0782935	0.170675	0.152855	0.0178872	0.0302326	0.0782703	0.114574	0.246718	0.742161	0.5900286	0.202229	0.458626	0.784118	1.27532	2.18043	4.94488	1.155719	0.0036814	0.0273921	0.0608105	0.0146035	0.0511133	0.0190895	0.0802398	0.0161246	0.0437461	0.0112723	0.0432937	0.0186937	0.0667408	0.0154317	0.00787249	0.0459437	0.0134774	0.0163302	0.00160763	0.0266252	0.036369	0.0334069	0.0728251	0.0652215	0.00763226	0.0128999	0.033397	0.0488872	0.105272	1.079527	0.628919	0.371081	2.343635
8460	-537.0069	-566.9315	29.92463	0.017825	0.0144175	0.0998028	0.0240091	0.192787	0.0472968	0.173064	0.0360839	0.0346457	0.0838545	0.232391	0.0717557	0.086368	0.0422423	0.0321234	0.173333	0.100367	0.0153563	0.00180736	0.167968	0.0207162	0.0155858	0.185643	0.231415	0.0703235	0.024861	0.0441765	0.0205155	0.154328	0.7002073	0.5387069	0.150945	0.397656	0.749987	1.33336	2.51473	6.62492	1.367207	0.00738076	0.00596983	0.0413251	0.00994137	0.0798268	0.0195841	0.0716602	0.0149412	0.0143457	0.0347214	0.0962256	0.0297117	0.0357622	0.0174912	0.0133013	0.0717716	0.0415589	0.00635855	0.00074837	0.0695503	0.00857791	0.00645356	0.0768687	0.0958217	0.0291187	0.0102941	0.018292	0.0084948	0.0639023	1.093679	0.649896	0.350104	2.415064
8496	-527.3339	-559.0518	31.71795	0.000253936	0.0100133	0.0168069	0.00555679	0.0552274	0.0147301	0.135637	0.00140065	0.0118443	0.0166142	0.014777	0.102799	0.0744444	0.107111	0.0117372	0.141689	0.0250655	0.0151475	0.014345	0.0204573	0.0290202	0.0235833	0.100698	0.0179433	0.0187745	0.0313661	0.036416	0.0246905	0.126791	0.3501525	0.2122332	0.064874	0.263417	0.659556	1.51617	3.79626	15.4145	1.977816	0.000210745	0.00831016	0.0139483	0.00461167	0.0458342	0.0122247	0.112567	0.00116243	0.00982981	0.0137884	0.0122636	0.0853148	0.0617826	0.0888932	0.00974093	0.11759	0.0208023	0.0125712	0.0119051	0.0169778	0.0240844	0.0195722	0.0835713	0.0148914	0.0155812	0.0260313	0.0302222	0.020491	0.105226	1.228004	0.824924	0.175076	1.20494
8532	-522.525	-553.4018	30.87677	0.0237727	0.0176747	0.0167184	0.0184328	0.0413944	0.0155422	0.209804	0.00763432	0.017419	0.0254698	0.0846661	0.0852157	0.0912839	0.135181	0.0155907	0.192147	0.126282	0.0404068	0.149884	0.0910633	0.104188	0.0615921	0.121869	0.00600954	0.028003	0.055603	0.161093	0.0669854	0.136454	0.4600425	0.2987371	0.168435	0.419498	0.762603	1.3113	2.3838	5.937	1.287933	0.0110706	0.00823083	0.00778547	0.00858387	0.0192767	0.00723777	0.0977023	0.00355518	0.00811177	0.0118609	0.0394276	0.0396836	0.0425094	0.0629517	0.00726036	0.0894798	0.0588073	0.0188168	0.0697984	0.0424067	0.0485189	0.0286824	0.0567522	0.00279855	0.0130405	0.0258934	0.0750185	0.031194	0.0635445	1.182415	0.769979	0.230021	2.14738
8568	-527.7822	-558.9539	31.17166	0.0169372	0.0182306	0.0263057	0.000472348	0.0529715	0.0028061	0.0959748	0.00273431	0.0259468	0.0107558	0.0646054	0.0615348	0.0541059	0.0218066	0.00659734	0.0821184	0.00705682	0.0239449	0.07906	0.0649767	0.0263586	0.0190339	0.018517	0.0123539	0.00701713	0.0250795	0.0148696	0.00484517	0.0762958	0.6151253	0.4441739	0.0415122	0.211876	0.61624	1.62275	4.71975	24.0893	2.300637	0.0183439	0.0197448	0.0284906	0.00051158	0.0573712	0.00303917	0.103946	0.00296142	0.0281019	0.0116491	0.0699713	0.0666457	0.0585998	0.0236178	0.00714529	0.0889389	0.00764293	0.0259337	0.0856265	0.0703735	0.0285478	0.0206148	0.0200549	0.01338	0.00759995	0.0271625	0.0161046	0.0052476	0.0826326	1.12355	0.692437	0.307563	0.9233125
8604	-536.3696	-562.4793	26.10975	0.0862888	0.251475	0.184484	0.198538	0.27118	0.0447322	0.317261	0.0378743	0.101484	0.0947957	0.203096	0.370694	0.443485	0.174365	0.0283136	0.465223	0.017343	0.1111	0.00714834	0.110745	0.2291	0.244698	0.324793	0.0596066	0.126406	0.176245	0.0208024	0.134545	0.172091	0.7298542	0.5746224	0.39556	0.63615	0.868389	1.15156	1.57196	2.52806	0.6706127	0.0172305	0.0502155	0.0368384	0.0396448	0.0541502	0.0089323	0.063352	0.0075629	0.0202648	0.0189292	0.040555	0.0740216	0.0885568	0.0348179	0.00565378	0.0928976	0.00346311	0.0221849	0.00142741	0.022114	0.0457476	0.0488623	0.064856	0.0119025	0.0252413	0.0351933	0.0041539	0.0268664	0.0343639	1.08364	0.635073	0.364927	5.007912
8640	-526.1694	-554.8362	28.66678	0.135789	0.0661066	0.140135	0.0471863	0.147029	0.00538385	0.3201	0.0166052	0.0309988	0.104853	0.161996	0.0400883	0.411748	0.132914	0.0159216	0.470868	0.0637345	0.117475	0.0447481	0.0693906	0.28775	0.00942106	0.13189	0.00668005	0.190852	0.139645	0.0901182	0.0216277	0.158178	0.5218026	0.3529993	0.242253	0.500849	0.805961	1.24075	1.99661	4.12791	1.025147	0.037938	0.0184695	0.0391521	0.0131834	0.0410782	0.00150419	0.0894325	0.00463933	0.00866074	0.0292947	0.0452599	0.0112003	0.115038	0.0371348	0.00444832	0.131556	0.0178068	0.0328214	0.0125022	0.019387	0.0803943	0.00263215	0.0368486	0.00186634	0.0533221	0.0390154	0.0251781	0.00604256	0.0441932	1.158249	0.739099	0.260901	3.579232
8676	-538.4714	-567.6302	29.15879	0.032326	0.0662946	0.0949644	0.0123343	0.113536	0.0171705	0.0508742	0.0489237	0.0228778	0.0333035	0.325202	0.11295	0.127113	0.219605	0.0327561	0.168554	0.194436	0.0574912	0.0137517	0.0280268	0.0557685	0.0855181	0.124393	0.183215	0.131444	0.0474849	0.179207	0.207991	0.157712	0.6329031	0.4629541	0.144966	0.389895	0.745389	1.34158	2.56479	6.89816	1.39643	0.0109757	0.0225092	0.0322435	0.0041879	0.0385492	0.00582993	0.0172735	0.0166112	0.00776776	0.0113076	0.110417	0.0383502	0.0431592	0.0745631	0.0111218	0.0572296	0.0660173	0.0195201	0.00466916	0.00951602	0.0189352	0.0290362	0.0422354	0.0622075	0.0446297	0.0161227	0.0608467	0.0706197	0.0535484	1.117175	0.683548	0.316452	2.945225
8712	-524.6627	-555.0458	30.38313	0.0567538	0.0143384	0.000808983	0.0136895	0.0968468	0.0334859	0.0858937	0.0332005	0.0199721	0.0448088	0.138671	0.135304	0.0696613	0.131722	0.0609001	0.232299	0.160441	0.0422069	0.0914462	0.00901805	0.0234582	0.100116	0.0662502	0.0519204	0.093059	0.0196886	0.112827	0.035956	0.0895371	0.7360325	0.5823192	0.146915	0.392443	0.746906	1.33886	2.54814	6.80664	1.386773	0.0274932	0.00694598	0.000391896	0.00663159	0.0469155	0.0162216	0.0416095	0.0160833	0.00967511	0.0217067	0.0671762	0.0655452	0.033746	0.0638102	0.0295019	0.112533	0.0777227	0.0204463	0.0442993	0.00436862	0.0113639	0.0484991	0.0320936	0.0251518	0.0450806	0.00953777	0.0546568	0.0174182	0.0433745	1.081571	0.631984	0.368016	2.06428
8748	-530.5889	-560.0148	29.42594	0.0207996	0.0947378	0.0898471	0.064141	0.134804	0.00197552	0.196139	0.0227606	0.00392638	0.0118234	0.281716	0.223342	0.218572	0.234958	0.0360177	0.2253	0.0817919	0.0130061	0.128008	0.0764145	0.0477785	0.172527	0.0945296	0.0144464	0.0863553	0.148134	0.1314	0.0656015	0.0780361	0.6737218	0.5079792	0.263635	0.521942	0.8164	1.22489	1.91592	3.79312	0.9639873	0.00693576	0.031591	0.0299602	0.0213883	0.0449512	0.000658749	0.065404	0.00758969	0.00130928	0.00394259	0.09394	0.0744751	0.0728843	0.0783484	0.0120103	0.0751278	0.0272741	0.00433697	0.0426851	0.0254809	0.0159321	0.0575302	0.0315215	0.00481725	0.0287958	0.0493962	0.0438162	0.0218753	0.0260217	1.102806	0.663139	0.336861	2.998888
8784	-536.9345	-564.3985	27.46395	0.00188742	0.00340595	0.00689415	0.0230174	0.159773	0.00633158	0.396583	0.105351	0.0739089	0.0506417	0.324446	0.169518	0.123904	0.0735687	0.0281146	0.55783	0.147167	0.305142	0.182369	0.0224504	0.0216895	0.0942958	0.107631	0.141146	0.176023	0.117146	0.129969	0.188482	0.0278335	0.7858617	0.6472588	0.14227	0.386342	0.743263	1.34542	2.58838	7.02888	1.410004	0.000501106	0.000904271	0.00183038	0.00611106	0.0424192	0.00168102	0.105292	0.0279704	0.0196226	0.0134452	0.0861394	0.0450064	0.0328961	0.0195323	0.00746436	0.148102	0.0390725	0.0810142	0.0484185	0.00596051	0.00575849	0.0250353	0.0285756	0.0374738	0.0467337	0.0311019	0.0345063	0.0500416	0.00738972	1.06517	0.607069	0.392931	3.766519
8820	-529.3063	-559.8362	30.52984	0.0181856	0.000216749	0.0732098	0.00196122	0.120385	0.00843341	0.0759455	0.0126584	0.0110891	0.0995595	0.00577459	0.037847	0.111205	0.0785371	0.00768197	0.104967	0.0517818	0.0641564	0.0540212	0.0312703	0.00500535	0.00852247	0.0289259	0.00932	0.0226989	0.0159008	0.0199064	0.0151377	0.00263185	0.7002061	0.5387055	0.0270976	0.172082	0.577516	1.73155	5.81117	36.9036	2.609057	0.0165785	0.000197595	0.0667403	0.00178791	0.109747	0.00768816	0.0692343	0.0115397	0.0101091	0.0907615	0.0052643	0.0345025	0.101378	0.0715968	0.00700312	0.0956909	0.0472059	0.0584869	0.0492474	0.0285069	0.00456303	0.00776935	0.0263698	0.0084964	0.0206931	0.0144957	0.0181473	0.0138	0.00239927	1.09368	0.649897	0.350103	1.096935
8856	-531.846	-562.6107	30.76468	0.0314882	0.00870549	0.00780748	0.000757638	0.151518	0.0110402	0.131601	0.0185519	0.0370211	0.0892294	0.0195641	0.0374756	0.0607068	0.118794	0.027506	0.13235	0.0499619	0.0735876	0.0521724	0.0781458	0.317198	0.0264719	0.0117287	0.00217536	0.0103313	0.024323	0.0598808	0.0239043	0.0563343	0.735423	0.5815566	0.112077	0.343911	0.71677	1.39515	2.90773	8.92246	1.582488	0.0188515	0.00521183	0.00467421	0.000453585	0.0907112	0.00660958	0.0787875	0.0111067	0.0221639	0.0534201	0.0117127	0.022436	0.0363441	0.0711199	0.0164674	0.0792358	0.0299113	0.0440556	0.0312348	0.0467846	0.189901	0.0158483	0.00702178	0.00130235	0.00618519	0.0145618	0.0358496	0.0143111	0.0337264	1.081775	0.632288	0.367712	1.670333
8892	-525.7427	-556.4015	30.65879	0.0962065	0.108402	0.0460911	0.0201054	0.168689	0.0205648	0.0872163	0.00797201	0.022784	0.120207	0.158053	0.00632215	0.0908595	0.0611458	0.0535407	0.25108	0.0141926	0.134006	0.160435	0.0819135	0.0803971	0.00945594	0.106181	0.024429	0.0184924	0.200664	0.0909609	0.0341512	0.118729	0.4887589	0.3234155	0.22882	0.487106	0.798995	1.25157	2.05294	4.37025	1.066396	0.0401991	0.0452949	0.0192588	0.00840088	0.0704854	0.00859286	0.0364427	0.00333104	0.00952014	0.0502277	0.066041	0.00264166	0.037965	0.0255493	0.0223716	0.104912	0.00593028	0.0559933	0.0670366	0.0342269	0.0335933	0.00395109	0.044367	0.0102075	0.00772691	0.0838458	0.0380073	0.0142698	0.0496101	1.171055	0.755621	0.244379	2.393247
8928	-529.3819	-559.3006	29.91879	0.0636624	0.105967	0.179343	0.025645	0.198038	0.0360391	0.253244	0.0330684	0.0678859	0.0796474	0.12389	0.0276435	0.0635486	0.134323	0.0418293	0.0633047	0.0349467	0.132098	0.0423797	0.110888	0.124089	0.132373	0.0428338	0.053423	0.125747	0.280813	0.16666	0.0128943	0.0971839	0.5077671	0.3402733	0.242254	0.50085	0.805962	1.24075	1.99661	4.12789	1.025143	0.022311	0.0371371	0.0628522	0.0089875	0.0694042	0.0126302	0.0887514	0.0115891	0.0237912	0.0279131	0.0434184	0.00968789	0.0222711	0.0470747	0.0146594	0.0221856	0.0122473	0.0462947	0.0148523	0.0388616	0.0434879	0.0463912	0.0150115	0.0187225	0.0440689	0.098413	0.0584073	0.00451892	0.0340589	1.163654	0.746116	0.253884	2.853409
